date,gas_price,uber_ride,groceries_basket,rent_index,streaming_cost,gas_price_idx,uber_ride_idx,groceries_basket_idx,rent_index_idx,streaming_cost_idx,RIPI,cpi,cpi_idx,ripi_minus_cpi_idx
2025-05-06,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-07,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-08,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-09,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-10,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-11,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-12,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-13,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-14,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-15,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-16,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-17,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-18,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-19,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-20,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-21,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-22,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-23,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-24,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-25,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-26,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-27,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-28,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-29,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-30,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-05-31,3.306,247.099,14.662,434.038,594.158,102.63893200869296,95.17864846542587,116.37431542185888,105.4514091350826,102.48821440214722,105.7748708274294,320.62,103.52666145729066,2.2482093701387384
2025-06-01,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-02,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-03,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-04,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-05,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-06,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-07,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-08,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-09,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-10,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-11,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-12,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-13,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-14,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-15,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-16,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-17,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-18,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-19,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-20,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-21,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-22,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-23,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-24,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-25,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-26,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-27,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-28,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-29,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-06-30,3.306,249.029,13.907,435.033,595.773,102.63893200869296,95.92205411068656,110.38177633145487,105.69314868804665,102.76679091926802,104.50255524507483,321.435,103.78982105147597,0.7127341935988625
2025-07-01,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-02,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-03,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-04,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-05,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-06,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-07,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-08,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-09,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-10,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-11,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-12,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-13,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-14,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-15,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-16,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-17,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-18,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-19,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-20,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-21,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-22,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-23,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-24,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-25,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-26,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-27,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-28,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-29,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-30,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-07-31,3.285,254.879,13.816,436.05,594.384,101.98696057125116,98.17538210279798,109.65949678545917,105.9402332361516,102.52719786522417,104.60037524810126,322.169,104.02682613384653,0.5735491142547318
2025-08-01,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-02,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-03,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-04,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-05,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-06,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-07,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-08,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-09,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-10,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-11,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-12,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-13,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-14,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-15,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-16,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-17,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-18,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-19,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-20,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-21,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-22,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-23,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-24,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-25,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-26,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-27,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-28,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-29,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-30,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-08-31,3.295,262.292,13.811,437.294,593.23,102.29742316050915,101.0307531122889,109.61981109611874,106.24246841593778,102.3281407130524,105.12614084668859,323.291,104.38911455676177,0.737026289926817
2025-09-01,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-02,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-03,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-04,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-05,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-06,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-07,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-08,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-09,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-10,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-11,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-12,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-13,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-14,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-15,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-16,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-17,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-18,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-19,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-20,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-21,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-22,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-23,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-24,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-25,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-26,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
2025-09-27,3.339,265.009,13.656,438.237,594.93,103.66345855324433,102.07729877973624,108.38955472656559,106.47157434402332,102.62137915212692,105.29318145761451,324.245,104.69715658480199,0.5960248728125208
